FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
8.935035937500000000e+04,5.742700000000000000e+04,1.019671015625000000e+05,4.567041015625000000e+04,2.618700000000000000e+04,1.142954921875000000e+05,2.863800048828125000e+02,4.634040039062500000e+03,1.574400024414062571e+01
7.301456250000000000e+04,4.598800000000000000e+04,1.040506718750000000e+05,5.215778906250000000e+04,4.446800000000000000e+04,7.686904687500000000e+04,9.425599975585937500e+02,2.012936914062500000e+04,1.574800048828125121e+01
1.067676953125000000e+05,6.553100000000000000e+04,1.067758437500000000e+05,5.565608984375000000e+04,4.339100000000000000e+04,8.406069531250000000e+04,9.417000122070312500e+02,1.323971972656250000e+04,1.574900024414062472e+01
9.319641406250000000e+04,6.021100000000000000e+04,1.014386171875000000e+05,5.686703906250000000e+04,4.982300000000000000e+04,7.480157031250000000e+04,5.073999938964843750e+02,8.860290039062500000e+03,1.575199951171875057e+01
1.256246250000000000e+05,6.953200000000000000e+04,1.184049843750000000e+05,5.953112890625000000e+04,4.799600000000000000e+04,8.128660937500000000e+04,1.007059997558593750e+03,1.554155957031250000e+04,1.575199951171875057e+01
9.253639062500000000e+04,5.783800000000000000e+04,1.048526093750000000e+05,4.431525000000000000e+04,3.888700000000000000e+04,7.468419531250000000e+04,1.179920043945312500e+03,1.574649023437500000e+04,1.575300048828125021e+01
8.173389843750000000e+04,5.423200000000000000e+04,9.877032812500000000e+04,2.679891015625000000e+04,2.456800000000000000e+04,7.148702343750000000e+04,6.252200317382812500e+02,8.553929687500000000e+03,1.575500000000000078e+01
1.008659453125000000e+05,6.659100000000000000e+04,9.926792968750000000e+04,2.967690039062500000e+04,2.670600000000000000e+04,7.282653125000000000e+04,7.464800415039062500e+02,1.103447949218750000e+04,1.575699951171874957e+01
6.413235156250000000e+04,4.564400000000000000e+04,9.208171875000000000e+04,2.189852929687500000e+04,1.940400000000000000e+04,7.396114062500000000e+04,5.366400146484375000e+02,9.428160156250000000e+03,1.575800048828125099e+01
1.116245156250000000e+05,7.230700000000000000e+04,1.011717265625000000e+05,3.378653906250000000e+04,3.078700000000000000e+04,7.192108593750000000e+04,5.736199951171875000e+02,9.535799804687500000e+03,1.575900024414062450e+01
1.069720390625000000e+05,6.757700000000000000e+04,1.037412031250000000e+05,4.217417968750000000e+04,3.665300000000000000e+04,7.540792968750000000e+04,9.554600219726562500e+02,1.390004980468750000e+04,1.576300048828125000e+01
6.589830468750000000e+04,4.150800000000000000e+04,1.040452812500000000e+05,3.305789843750000000e+04,2.899600000000000000e+04,7.471660156250000000e+04,6.200599975585937500e+02,1.239584960937500000e+04,1.576500000000000057e+01
1.020700859375000000e+05,6.551000000000000000e+04,1.021106015625000000e+05,4.515635937500000000e+04,3.671000000000000000e+04,8.061474218750000000e+04,7.774400024414062500e+02,1.073019042968750000e+04,1.576500000000000057e+01
1.561325468750000000e+05,9.605400000000000000e+04,1.065265625000000000e+05,6.192405078125000000e+04,5.075000000000000000e+04,7.996560937500000000e+04,1.406099975585937500e+03,2.020389062500000000e+04,1.576599975585937585e+01
1.110566015625000000e+05,7.042400000000000000e+04,1.033483828125000000e+05,3.661416015625000000e+04,3.240800000000000000e+04,7.404176562500000000e+04,9.408400268554687500e+02,1.195494042968750000e+04,1.576599975585937585e+01
1.004090546875000000e+05,7.031200000000000000e+04,9.358868750000000000e+04,3.773816796875000000e+04,3.458800000000000000e+04,7.150482031250000000e+04,4.816000061035156250e+02,5.426160156250000000e+03,1.576699951171875114e+01
9.096564062500000000e+04,5.709300000000000000e+04,1.044177812500000000e+05,4.215969140625000000e+04,3.160100000000000000e+04,8.743323437500000000e+04,1.369979980468750000e+03,1.834158007812500000e+04,1.576800048828125078e+01
1.343775156250000000e+05,9.080200000000000000e+04,9.698646875000000000e+04,4.092182812500000000e+04,3.693800000000000000e+04,7.260417187500000000e+04,1.035440063476562500e+03,1.282847949218750000e+04,1.576900024414062607e+01
1.014472734375000000e+05,6.622200000000000000e+04,1.003963828125000000e+05,3.931137109375000000e+04,3.329400000000000000e+04,7.738061718750000000e+04,1.077580078125000000e+03,1.341704980468750000e+04,1.577099975585937486e+01
1.088477890625000000e+05,7.007400000000000000e+04,1.017987968750000000e+05,3.723378125000000000e+04,3.296700000000000000e+04,7.401805468750000000e+04,5.056800231933593750e+02,8.903759765625000000e+03,1.577199951171875014e+01
8.849270312500000000e+04,5.888800000000000000e+04,9.848284375000000000e+04,2.428041015625000000e+04,2.191600000000000000e+04,7.260635937500000000e+04,2.485400085449218750e+02,3.883320068359375000e+03,1.577599975585937564e+01
1.148691015625000000e+05,7.665800000000000000e+04,9.820321875000000000e+04,5.733555078125000000e+04,4.671800000000000000e+04,8.043029687500000000e+04,1.052640014648437500e+03,1.327904980468750000e+04,1.577900024414062585e+01
1.248023437500000000e+05,7.747500000000000000e+04,1.055701250000000000e+05,4.178157031250000000e+04,3.670300000000000000e+04,7.460417187500000000e+04,7.516400146484375000e+02,1.154025000000000000e+04,1.578099975585937464e+01
1.153754062500000000e+05,6.789100000000000000e+04,1.113732656250000000e+05,5.930757031250000000e+04,4.892700000000000000e+04,7.944040625000000000e+04,8.488200073242187500e+02,1.074122949218750000e+04,1.578300048828124957e+01
7.957023437500000000e+04,5.266600000000000000e+04,9.901482812500000000e+04,3.501957031250000000e+04,3.155000000000000000e+04,7.274303125000000000e+04,7.103599853515625000e+02,1.179486035156250000e+04,1.578599975585937543e+01
9.924944531250000000e+04,6.244000000000000000e+04,1.041705937500000000e+05,3.862619921875000000e+04,3.423200000000000000e+04,7.394854687500000000e+04,8.049600219726562500e+02,1.308516015625000000e+04,1.578900024414062564e+01
1.017071328125000000e+05,6.588700000000000000e+04,1.011653125000000000e+05,3.949146093750000000e+04,3.593800000000000000e+04,7.201603906250000000e+04,7.869000244140625000e+02,1.110003027343750000e+04,1.579000000000000092e+01
1.253214531250000000e+05,7.973800000000000000e+04,1.030006562500000000e+05,4.041537109375000000e+04,3.638700000000000000e+04,7.279142968750000000e+04,5.504000244140625000e+02,8.432490234375000000e+03,1.579599975585937521e+01
7.297796093750000000e+04,4.011800000000000000e+04,1.192154062500000000e+05,5.162303906250000000e+04,4.348200000000000000e+04,7.780616406250000000e+04,5.572800292968750000e+02,8.425589843750000000e+03,1.579900024414062543e+01
1.077003828125000000e+05,6.363300000000000000e+04,1.109212656250000000e+05,5.645028125000000000e+04,4.456500000000000000e+04,8.301414843750000000e+04,7.361600341796875000e+02,9.601349609375000000e+03,1.580000000000000071e+01
1.248096640625000000e+05,7.196700000000000000e+04,1.136566250000000000e+05,6.071585937500000000e+04,5.132300000000000000e+04,7.753004687500000000e+04,1.480060058593750000e+03,2.333373046875000000e+04,1.580000000000000071e+01
1.398425000000000000e+05,9.181800000000000000e+04,9.981396875000000000e+04,1.080450312500000000e+05,7.674600000000000000e+04,9.226329687500000000e+04,2.145699951171875000e+03,3.639957031250000000e+04,1.580800048828124993e+01
1.112017812500000000e+05,6.999900000000000000e+04,1.041117734375000000e+05,4.764932812500000000e+04,4.241100000000000000e+04,7.363057031250000000e+04,6.811199951171875000e+02,8.527019531250000000e+03,1.581000000000000050e+01
1.325426406250000000e+05,8.344900000000000000e+04,1.040913046875000000e+05,6.290385156250000000e+04,5.351300000000000000e+04,7.703674218750000000e+04,1.138640014648437500e+03,1.783235937500000000e+04,1.581000000000000050e+01
9.071859375000000000e+04,5.098900000000000000e+04,1.166003203125000000e+05,8.927082031250000000e+04,7.602200000000000000e+04,7.695736718750000000e+04,4.747200012207031250e+02,9.238410156250000000e+03,1.581099975585937578e+01
8.905756250000000000e+04,5.404400000000000000e+04,1.079948984375000000e+05,9.711267187500000000e+04,7.876300000000000000e+04,8.080413281250000000e+04,1.920380004882812500e+03,2.428592968750000000e+04,1.581099975585937578e+01
8.940038281250000000e+04,5.629800000000000000e+04,1.040701875000000000e+05,4.691792968750000000e+04,3.979500000000000000e+04,7.726632031250000000e+04,9.881400146484375000e+02,1.225854003906250000e+04,1.581300048828125071e+01
1.617640781250000000e+05,1.014840000000000000e+05,1.044634609375000000e+05,5.175000000000000000e+04,4.549600000000000000e+04,7.454475781250000000e+04,9.399800415039062500e+02,1.290990039062500000e+04,1.581499999999999950e+01
9.657764062500000000e+04,6.171300000000000000e+04,1.025604296875000000e+05,2.912007031250000000e+04,2.600100000000000000e+04,7.339767968750000000e+04,6.785400390625000000e+02,9.864929687500000000e+03,1.581699951171875007e+01
9.592982031250000000e+04,5.874200000000000000e+04,1.070248984375000000e+05,6.455778125000000000e+04,4.274600000000000000e+04,9.897671875000000000e+04,1.216040039062500000e+03,1.999826953125000000e+04,1.581699951171875007e+01
8.736908593750000000e+04,5.714900000000000000e+04,1.001910937500000000e+05,3.175932031250000000e+04,2.744900000000000000e+04,7.582712500000000000e+04,7.318599853515625000e+02,1.113176953125000000e+04,1.581699951171875007e+01
9.419071093750000000e+04,5.989500000000000000e+04,1.030617421875000000e+05,5.110346875000000000e+04,4.467100000000000000e+04,7.497296093750000000e+04,5.839400024414062500e+02,7.466489746093750000e+03,1.581800048828124972e+01
9.190260156250000000e+04,5.163000000000000000e+04,1.166556171875000000e+05,8.715182812500000000e+04,6.130300000000000000e+04,9.316970312500000000e+04,1.811160034179687500e+03,2.917526953125000000e+04,1.582000000000000028e+01
1.340084687500000000e+05,8.000200000000000000e+04,1.097769921875000000e+05,8.823236718750000000e+04,7.319800000000000000e+04,7.899664843750000000e+04,1.079300048828125000e+03,1.575683984375000000e+04,1.582400024414062578e+01
1.433731875000000000e+05,8.666700000000000000e+04,1.084161875000000000e+05,5.037482812500000000e+04,4.287000000000000000e+04,7.700873437500000000e+04,1.127459960937500000e+03,1.516758007812500000e+04,1.582800048828124950e+01
8.123614062500000000e+04,5.030600000000000000e+04,1.058301484375000000e+05,3.985439843750000000e+04,3.484600000000000000e+04,7.495546093750000000e+04,6.295200195312500000e+02,1.178244042968750000e+04,1.583099975585937536e+01
1.411991406250000000e+05,8.717500000000000000e+04,1.061500156250000000e+05,6.127130859375000000e+04,5.327500000000000000e+04,7.537261718750000000e+04,8.617200317382812500e+02,1.404495019531250000e+04,1.583099975585937536e+01
9.305489062500000000e+04,5.598600000000000000e+04,1.089280546875000000e+05,3.719721093750000000e+04,3.242600000000000000e+04,7.517907031250000000e+04,8.952600097656250000e+02,1.012367968750000000e+04,1.583199951171875064e+01
1.045113046875000000e+05,7.455000000000000000e+04,9.187462500000000000e+04,3.464007031250000000e+04,3.171000000000000000e+04,7.159166406250000000e+04,4.609600219726562500e+02,7.193250000000000000e+03,1.583400024414062557e+01
1.446535781250000000e+05,8.906100000000000000e+04,1.064440937500000000e+05,5.572991796875000000e+04,4.825700000000000000e+04,7.568468750000000000e+04,1.437920043945312500e+03,2.132168945312500000e+04,1.583900024414062457e+01
1.060588750000000000e+05,6.301400000000000000e+04,1.103036484375000000e+05,6.232839062500000000e+04,5.209800000000000000e+04,7.840518750000000000e+04,6.794000244140625000e+02,1.703748046875000000e+04,1.583900024414062457e+01
9.795014062500000000e+04,6.138700000000000000e+04,1.045703515625000000e+05,2.713563085937500000e+04,2.451100000000000000e+04,7.255357031250000000e+04,3.689400024414062500e+02,4.708560058593750000e+03,1.584400024414062536e+01
1.572482500000000000e+05,9.885900000000000000e+04,1.042436328125000000e+05,6.570939062500000000e+04,5.548700000000000000e+04,7.760971875000000000e+04,1.274520019531250000e+03,2.057027929687500000e+04,1.584400024414062536e+01
1.479512343750000000e+05,8.588300000000000000e+04,1.128993203125000000e+05,5.852096875000000000e+04,4.946200000000000000e+04,7.753892187500000000e+04,9.098800048828125000e+02,1.104275976562500000e+04,1.584699951171875121e+01
1.031564921875000000e+05,6.646200000000000000e+04,1.017192343750000000e+05,3.192699023437500000e+04,2.879800000000000000e+04,7.265668750000000000e+04,6.837000122070312500e+02,9.377099609375000000e+03,1.584800048828125085e+01
1.132086796875000000e+05,7.423600000000000000e+04,9.994132812500000000e+04,3.185660937500000000e+04,2.864800000000000000e+04,7.287610156250000000e+04,1.221200073242187500e+03,1.764053906250000000e+04,1.585099975585937493e+01
7.368860937500000000e+04,4.695100000000000000e+04,1.028573828125000000e+05,3.631676953125000000e+04,3.203100000000000000e+04,7.430476562500000000e+04,5.873800048828125000e+02,7.253970214843750000e+03,1.585400024414062514e+01
1.067634218750000000e+05,7.043500000000000000e+04,9.933766406250000000e+04,3.700953125000000000e+04,3.255500000000000000e+04,7.450335937500000000e+04,7.447600097656250000e+02,1.117592968750000000e+04,1.585400024414062514e+01
7.160424218750000000e+04,4.301100000000000000e+04,1.091036171875000000e+05,4.585119140625000000e+04,3.985900000000000000e+04,7.538832812500000000e+04,1.096500000000000000e+03,1.266425976562500000e+04,1.585400024414062514e+01
1.015576796875000000e+05,5.811100000000000000e+04,1.145339765625000000e+05,7.723790625000000000e+04,6.529500000000000000e+04,7.752299218750000000e+04,1.397500000000000000e+03,2.169911914062500000e+04,1.585599975585937571e+01
9.758109375000000000e+04,6.794600000000000000e+04,9.411996093750000000e+04,3.206567968750000000e+04,2.932600000000000000e+04,7.165846875000000000e+04,6.002800292968750000e+02,8.128200195312500000e+03,1.585900024414062592e+01
1.104911328125000000e+05,7.093000000000000000e+04,1.020886328125000000e+05,3.614289062500000000e+04,3.127400000000000000e+04,7.573896875000000000e+04,9.795400390625000000e+02,1.386141015625000000e+04,1.586400024414062493e+01
9.262728125000000000e+04,5.841700000000000000e+04,1.039153203125000000e+05,3.196769921875000000e+04,2.822500000000000000e+04,7.422621875000000000e+04,1.104239990234375000e+03,1.488261035156250000e+04,1.586800048828125043e+01
1.289521718750000000e+05,8.221900000000000000e+04,1.027865781250000000e+05,5.710853906250000000e+04,5.059100000000000000e+04,7.397886718750000000e+04,1.090479980468750000e+03,1.766883007812500000e+04,1.586900024414062571e+01
